date/time,settlement id,type,order id,sku,description,quantity,marketplace,fulfillment,order city,order state,order postal,tax collection model,product sales,cogs,product sales tax,shipping credits,shipping credits tax,gift wrap credits,gift wrap credits tax,Regulatory fee,Tax on regulatory fee,promotional rebates,promotional rebates tax,marketplace withheld tax,selling fees,fba fees,other transaction fees,other,total,Transaction status,Transaction Release Date
"Jan 4, 2026 11:05:34 p.m. PST",25325771691,Order,702-1239125-2949848,BUNDLE-ROUL-1,"LA PETITE OURSE Cloth Diaper Liners - Canadian Disposable Diaper Liner Rolls - 400 Sheets (4 Rolls x 100) - Biodegradable, Fragrance-Free, Unscented,",1,amazon.ca,Amazon,Mirabel,Quebec,J7N 0A,Combined TCS+MTC,35.5,7.04,1.78,0,0,0,0,0,0,0,0,-1.78,-5.33,-11.09,0,0,19.08,Released,"Jan 13, 2026 12:57:09 p.m. PST"
"Jan 4, 2026 11:07:32 p.m. PST",25325771691,Order,701-4176596-6193054,BUNDLE-ROUL-1,"LA PETITE OURSE Cloth Diaper Liners - Canadian Disposable Diaper Liner Rolls - 400 Sheets (4 Rolls x 100) - Biodegradable, Fragrance-Free, Unscented,",1,amazon.ca,Amazon,Terrebonne,Quebec,J6Y 1N,Combined TCS+MTC,35.5,7.04,1.78,0,0,0,0,0,0,0,0,-1.78,-5.33,-11.09,0,0,19.08,Released,"Jan 12, 2026 11:44:57 p.m. PST"
"Jan 5, 2026 9:58:59 a.m. PST",25325771691,Order,701-8728522-0849048,BUNDLE-ROUL-1,"LA PETITE OURSE Cloth Diaper Liners - Canadian Disposable Diaper Liner Rolls - 400 Sheets (4 Rolls x 100) - Biodegradable, Fragrance-Free, Unscented,",1,amazon.ca,Amazon,Sturgeon Falls,Ontario,P2B 1R,Combined TCS+MTC,35.5,7.04,1.78,0,0,0,0,0,0,0,0,-1.78,-5.33,-11.09,0,0,19.08,Released,"Jan 14, 2026 1:07:09 p.m. PST"
"Jan 5, 2026 10:39:36 a.m. PST",25431919491,Order,702-0349305-5228253,BUNDLE-ROUL-1,"LA PETITE OURSE Cloth Diaper Liners - Canadian Disposable Diaper Liner Rolls - 400 Sheets (4 Rolls x 100) - Biodegradable, Fragrance-Free, Unscented,",1,amazon.ca,Amazon,Linden,Alberta,T0M 1J,Combined TCS+MTC,35.5,7.04,1.78,3.26,0,0,0,0,0,-3.26,0,-1.78,-5.33,-11.09,0,0,19.08,Released,"Jan 20, 2026 2:52:38 a.m. PST"
"Jan 5, 2026 12:27:04 p.m. PST",25325771691,Order,701-3651793-8177812,BUNDLE-ROUL-1,"LA PETITE OURSE Cloth Diaper Liners - Canadian Disposable Diaper Liner Rolls - 400 Sheets (4 Rolls x 100) - Biodegradable, Fragrance-Free, Unscented,",1,amazon.ca,Amazon,Montreal,Quebec,H1Y 0C,Combined TCS+MTC,35.5,7.04,1.6,3.26,0,0,0,0,0,-6.81,0,-1.6,-4.79,-11.09,0,0,16.07,Released,"Jan 13, 2026 8:10:24 a.m. PST"
"Jan 5, 2026 1:41:13 p.m. PST",25431919491,Order,701-2775607-0136200,BUNDLE-ROUL-1,"LA PETITE OURSE Cloth Diaper Liners - Canadian Disposable Diaper Liner Rolls - 400 Sheets (4 Rolls x 100) - Biodegradable, Fragrance-Free, Unscented,",1,amazon.ca,Amazon,Halifax,Nova Scotia,B3S 1K,Combined TCS+MTC,35.5,7.04,1.6,0,0,0,0,0,0,-3.55,0,-1.6,-4.79,-11.09,0,0,16.07,Released,"Jan 15, 2026 10:47:05 a.m. PST"
"Jan 5, 2026 6:18:09 p.m. PST",25325771691,Order,702-7044849-6567400,BUNDLE-ROUL-1,"LA PETITE OURSE Cloth Diaper Liners - Canadian Disposable Diaper Liner Rolls - 400 Sheets (4 Rolls x 100) - Biodegradable, Fragrance-Free, Unscented,",1,amazon.ca,Amazon,Port Alberni,British Columbia,V9Y 6M,Combined TCS+MTC,35.5,7.04,4.26,0,0,0,0,0,0,0,0,-4.26,-5.33,-11.87,0,0,18.3,Released,"Jan 14, 2026 3:22:28 a.m. PST"
"Jan 5, 2026 8:56:51 p.m. PST",25325771691,Order,701-9849301-2834659,BUNDLE-ROUL-1,"LA PETITE OURSE Cloth Diaper Liners - Canadian Disposable Diaper Liner Rolls - 400 Sheets (4 Rolls x 100) - Biodegradable, Fragrance-Free, Unscented,",1,amazon.ca,Amazon,Granby,Quebec,J2H 1R,Combined TCS+MTC,35.5,7.04,1.78,0,0,0,0,0,0,0,0,-1.78,-5.33,-11.09,0,0,19.08,Released,"Jan 13, 2026 7:30:23 a.m. PST"
"Jan 5, 2026 9:02:38 p.m. PST",25325771691,Order,701-9199987-2686643,BUNDLE-ROUL-1,"LA PETITE OURSE Cloth Diaper Liners - Canadian Disposable Diaper Liner Rolls - 400 Sheets (4 Rolls x 100) - Biodegradable, Fragrance-Free, Unscented,",1,amazon.ca,Amazon,Shefford,Quebec,J2M 1B,Combined TCS+MTC,35.5,7.04,1.78,0,0,0,0,0,0,0,0,-1.78,-5.33,-11.09,0,0,19.08,Released,"Jan 13, 2026 10:29:30 p.m. PST"
"Jan 6, 2026 1:47:03 a.m. PST",25325771691,Order,702-3984027-0177828,BUNDLE-ROUL-1,"LA PETITE OURSE Cloth Diaper Liners - Canadian Disposable Diaper Liner Rolls - 400 Sheets (4 Rolls x 100) - Biodegradable, Fragrance-Free, Unscented,",1,amazon.ca,Amazon,Champlain,Quebec,G0X 1C,Combined TCS+MTC,35.5,7.04,1.78,0,0,0,0,0,0,0,0,-1.78,-5.33,-11.09,0,0,19.08,Released,"Jan 14, 2026 5:48:57 a.m. PST"
"Jan 6, 2026 1:50:00 a.m. PST",25325771691,Order,702-1919842-9962659,BUNDLE-ROUL-1,"LA PETITE OURSE Cloth Diaper Liners - Canadian Disposable Diaper Liner Rolls - 400 Sheets (4 Rolls x 100) - Biodegradable, Fragrance-Free, Unscented,",1,amazon.ca,Amazon,St Thomas,Ontario,N5P 3P,Combined TCS+MTC,35.5,7.04,1.6,0,0,0,0,0,0,-3.55,0,-1.6,-4.79,-11.09,0,0,16.07,Released,"Jan 14, 2026 3:52:27 a.m. PST"
"Jan 6, 2026 7:23:40 a.m. PST",25325771691,Order,702-5810823-2013847,BUNDLE-ROUL-1,"LA PETITE OURSE Cloth Diaper Liners - Canadian Disposable Diaper Liner Rolls - 400 Sheets (4 Rolls x 100) - Biodegradable, Fragrance-Free, Unscented,",1,amazon.ca,Amazon,Windsor,Ontario,N9B 2C,Combined TCS+MTC,35.5,7.04,1.6,0,0,0,0,0,0,-3.55,0,-1.6,-4.79,-11.09,0,0,16.07,Released,"Jan 15, 2026 3:58:09 a.m. PST"
"Jan 6, 2026 11:39:26 a.m. PST",25325771691,Order,701-7766372-7830654,BUNDLE-ROUL-1,"LA PETITE OURSE Cloth Diaper Liners - Canadian Disposable Diaper Liner Rolls - 400 Sheets (4 Rolls x 100) - Biodegradable, Fragrance-Free, Unscented,",1,amazon.ca,Amazon,Degelis,Québec,G5T 1V,Combined TCS+MTC,35.5,7.04,1.78,0,0,0,0,0,0,0,0,-1.78,-5.33,-11.09,0,0,19.08,Released,"Jan 15, 2026 7:09:53 a.m. PST"
"Jan 6, 2026 2:49:22 p.m. PST",25325771691,Order,701-2895091-5616235,BUNDLE-ROUL-1,"LA PETITE OURSE Cloth Diaper Liners - Canadian Disposable Diaper Liner Rolls - 400 Sheets (4 Rolls x 100) - Biodegradable, Fragrance-Free, Unscented,",1,amazon.ca,Amazon,Pitt Meadows,British Columbia,V3Y 0A,Combined TCS+MTC,35.5,7.04,4.26,0,0,0,0,0,0,0,0,-4.26,-5.33,-11.87,0,0,18.3,Released,"Jan 15, 2026 7:29:48 a.m. PST"
"Jan 6, 2026 3:13:06 p.m. PST",25325771691,Order,702-2099230-8336209,BUNDLE-ROUL-1,"LA PETITE OURSE Cloth Diaper Liners - Canadian Disposable Diaper Liner Rolls - 400 Sheets (4 Rolls x 100) - Biodegradable, Fragrance-Free, Unscented,",1,amazon.ca,Amazon,Mount Uniacke,NS,B0N 1Z,Combined TCS+MTC,35.5,7.04,1.78,0,0,0,0,0,0,0,0,-1.78,-5.33,-11.09,0,0,19.08,Released,"Jan 15, 2026 2:21:07 a.m. PST"
"Jan 6, 2026 5:54:29 p.m. PST",25325771691,Adjustment,,BUNDLE-ROUL-1,FBA Inventory Reimbursement - Lost:Warehouse,1,,,,,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,8.54,8.54,Released,"Jan 6, 2026 5:54:29 p.m. PST"
"Jan 6, 2026 9:45:32 p.m. PST",25325771691,Adjustment,,BUNDLE-ROUL-1,FBA Inventory Reimbursement - General Adjustment,1,,,,,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,-8.54,-8.54,Released,"Jan 6, 2026 9:45:32 p.m. PST"
"Jan 6, 2026 9:53:44 p.m. PST",25325771691,Order,702-8271710-0431456,BUNDLE-ROUL-1,"LA PETITE OURSE Cloth Diaper Liners - Canadian Disposable Diaper Liner Rolls - 400 Sheets (4 Rolls x 100) - Biodegradable, Fragrance-Free, Unscented,",1,amazon.ca,Amazon,Montreal,Quebec,H2S 0E,Combined TCS+MTC,35.5,7.04,1.78,2.61,0,0,0,0,0,-2.61,0,-1.78,-5.33,-11.09,0,0,19.08,Released,"Jan 15, 2026 6:56:28 a.m. PST"
"Jan 7, 2026 11:59:06 a.m. PST",25431919491,Order,701-7751429-0739421,BUNDLE-ROUL-1,"LA PETITE OURSE Cloth Diaper Liners - Canadian Disposable Diaper Liner Rolls - 400 Sheets (4 Rolls x 100) - Biodegradable, Fragrance-Free, Unscented,",1,amazon.ca,Amazon,Toronto,ON,M4K 3Y,Combined TCS+MTC,35.5,7.04,1.78,3.93,0,0,0,0,0,-3.93,0,-1.78,-5.33,-11.09,0,0,19.08,Released,"Jan 16, 2026 6:23:59 a.m. PST"
"Jan 8, 2026 1:50:27 a.m. PST",25431919491,Order,701-2707758-3203427,BUNDLE-ROUL-1,"LA PETITE OURSE Cloth Diaper Liners - Canadian Disposable Diaper Liner Rolls - 400 Sheets (4 Rolls x 100) - Biodegradable, Fragrance-Free, Unscented,",1,amazon.ca,Amazon,Boucherville,Quebec,J4B 7S,Combined TCS+MTC,35.5,7.04,1.78,0,0,0,0,0,0,0,0,-1.78,-5.33,-11.09,0,0,19.08,Released,"Jan 16, 2026 7:55:28 a.m. PST"
"Jan 8, 2026 8:16:11 a.m. PST",25431919491,Order,702-9369761-1845853,BUNDLE-ROUL-1,"LA PETITE OURSE Cloth Diaper Liners - Canadian Disposable Diaper Liner Rolls - 400 Sheets (4 Rolls x 100) - Biodegradable, Fragrance-Free, Unscented,",1,amazon.ca,Amazon,Scarborough,Ontario,M1K 3B,Combined TCS+MTC,35.5,7.04,1.78,6.99,0,0,0,0,0,-6.99,0,-1.78,-5.33,-11.09,0,0,19.08,Released,"Jan 16, 2026 8:03:08 a.m. PST"
"Jan 8, 2026 8:22:37 a.m. PST",25431919491,Order,702-3417438-5102646,BUNDLE-ROUL-1,"LA PETITE OURSE Cloth Diaper Liners - Canadian Disposable Diaper Liner Rolls - 400 Sheets (4 Rolls x 100) - Biodegradable, Fragrance-Free, Unscented,",1,amazon.ca,Amazon,Paradise,NS,B0S 1R,Combined TCS+MTC,35.5,7.04,1.78,5.9,0,0,0,0,0,-5.9,0,-1.78,-5.33,-11.09,0,0,19.08,Released,"Jan 17, 2026 10:22:31 p.m. PST"
"Jan 8, 2026 8:27:21 a.m. PST",25431919491,Order,702-9165573-0241860,BUNDLE-ROUL-1,"LA PETITE OURSE Cloth Diaper Liners - Canadian Disposable Diaper Liner Rolls - 400 Sheets (4 Rolls x 100) - Biodegradable, Fragrance-Free, Unscented,",1,amazon.ca,Amazon,La Tuque,Québec,G9X2Z,Combined TCS+MTC,35.5,7.04,1.78,2.74,0,0,0,0,0,-2.74,0,-1.78,-5.33,-11.09,0,0,19.08,Released,"Jan 17, 2026 7:47:16 a.m. PST"
"Jan 8, 2026 3:36:55 p.m. PST",25431919491,Order,702-3278817-6159438,BUNDLE-ROUL-1,"LA PETITE OURSE Cloth Diaper Liners - Canadian Disposable Diaper Liner Rolls - 400 Sheets (4 Rolls x 100) - Biodegradable, Fragrance-Free, Unscented,",1,amazon.ca,Amazon,Vermilion,Alberta,T9X 0A,Combined TCS+MTC,35.5,7.04,1.78,0,0,0,0,0,0,0,0,-1.78,-5.33,-11.87,0,0,18.3,Released,"Jan 17, 2026 1:03:04 p.m. PST"
"Jan 8, 2026 6:05:30 p.m. PST",25431919491,Order,702-1806852-1205038,BUNDLE-ROUL-1,"LA PETITE OURSE Cloth Diaper Liners - Canadian Disposable Diaper Liner Rolls - 400 Sheets (4 Rolls x 100) - Biodegradable, Fragrance-Free, Unscented,",1,amazon.ca,Amazon,Lasalle,Quebec,H8N 0B,Combined TCS+MTC,35.5,7.04,1.78,3.92,0,0,0,0,0,-3.92,0,-1.78,-5.33,-11.09,0,0,19.08,Released,"Jan 17, 2026 12:35:29 a.m. PST"
"Jan 8, 2026 9:28:11 p.m. PST",25431919491,Order,701-6127791-6881030,BUNDLE-ROUL-1,"LA PETITE OURSE Cloth Diaper Liners - Canadian Disposable Diaper Liner Rolls - 400 Sheets (4 Rolls x 100) - Biodegradable, Fragrance-Free, Unscented,",1,amazon.ca,Amazon,Collingwood,Ontario,L9Y 4E,Combined TCS+MTC,35.5,7.04,1.78,0,0,0,0,0,0,0,0,-1.78,-5.33,-11.09,0,0,19.08,Released,"Jan 17, 2026 12:42:54 a.m. PST"
"Jan 9, 2026 3:33:30 a.m. PST",25431919491,Order,701-1307740-1265003,BUNDLE-ROUL-1,"LA PETITE OURSE Cloth Diaper Liners - Canadian Disposable Diaper Liner Rolls - 400 Sheets (4 Rolls x 100) - Biodegradable, Fragrance-Free, Unscented,",1,amazon.ca,Amazon,North Vancouver,Bc,V7N1L,Combined TCS+MTC,35.5,7.04,4.26,6.99,0,0,0,0,0,-6.99,0,-4.26,-5.33,-11.87,0,0,18.3,Released,"Jan 16, 2026 7:35:18 a.m. PST"
"Jan 9, 2026 5:56:44 a.m. PST",25431919491,Order,702-3516609-6010663,BUNDLE-ROUL-1,"LA PETITE OURSE Cloth Diaper Liners - Canadian Disposable Diaper Liner Rolls - 400 Sheets (4 Rolls x 100) - Biodegradable, Fragrance-Free, Unscented,",1,amazon.ca,Amazon,Burnaby,British Columbia,V5H 4P,Combined TCS+MTC,35.5,7.04,4.26,0,0,0,0,0,0,0,0,-4.26,-5.33,-11.87,0,0,18.3,Released,"Jan 17, 2026 3:13:10 a.m. PST"
"Jan 9, 2026 1:35:50 p.m. PST",25431919491,Order,702-1054181-1295451,BUNDLE-ROUL-1,"LA PETITE OURSE Cloth Diaper Liners - Canadian Disposable Diaper Liner Rolls - 400 Sheets (4 Rolls x 100) - Biodegradable, Fragrance-Free, Unscented,",1,amazon.ca,Amazon,Victoria,British Columbia,V8T 1L,Combined TCS+MTC,35.5,7.04,4.26,0,0,0,0,0,0,0,0,-4.26,-5.33,-11.87,0,0,18.3,Released,"Jan 18, 2026 1:28:08 a.m. PST"
"Jan 9, 2026 2:08:12 p.m. PST",25431919491,Order,701-3145808-8561013,BUNDLE-ROUL-1,"LA PETITE OURSE Cloth Diaper Liners - Canadian Disposable Diaper Liner Rolls - 400 Sheets (4 Rolls x 100) - Biodegradable, Fragrance-Free, Unscented,",1,amazon.ca,Amazon,Quispamsis,New Brunswick,E2E 1M,Combined TCS+MTC,35.5,7.04,4.79,0,0,0,0,0,0,-3.55,0,-4.79,-4.79,-11.09,0,0,16.07,Released,"Jan 19, 2026 7:49:01 a.m. PST"
"Jan 9, 2026 2:57:58 p.m. PST",25431919491,Order,701-8569118-1945006,BUNDLE-ROUL-1,"LA PETITE OURSE Cloth Diaper Liners - Canadian Disposable Diaper Liner Rolls - 400 Sheets (4 Rolls x 100) - Biodegradable, Fragrance-Free, Unscented,",1,amazon.ca,Amazon,Calgary,Alberta,T3C 0R,Combined TCS+MTC,35.5,7.04,1.78,0,0,0,0,0,0,0,0,-3.56,-10.66,-11.87,0,0,11.19,Released,"Jan 19, 2026 5:38:47 a.m. PST"
"Jan 9, 2026 2:57:58 p.m. PST",25431919491,Order,701-8569118-1945006,BUNDLE-ROUL-1,"LA PETITE OURSE Cloth Diaper Liners - Canadian Disposable Diaper Liner Rolls - 400 Sheets (4 Rolls x 100) - Biodegradable, Fragrance-Free, Unscented,",1,amazon.ca,Amazon,Calgary,Alberta,T3C 0R,,35.5,7.04,1.78,0,0,0,0,0,0,0,0,0,0,-11.87,0,0,25.41,Released,"Jan 19, 2026 5:38:47 a.m. PST"
"Jan 9, 2026 3:14:53 p.m. PST",25431919491,Order,702-3505171-3561041,BUNDLE-ROUL-1,"LA PETITE OURSE Cloth Diaper Liners - Canadian Disposable Diaper Liner Rolls - 400 Sheets (4 Rolls x 100) - Biodegradable, Fragrance-Free, Unscented,",1,amazon.ca,Amazon,Repentigny,Quebec,J5Z 2Z,Combined TCS+MTC,35.5,7.04,1.6,0,0,0,0,0,0,-3.55,0,-1.6,-4.79,-11.09,0,0,16.07,Released,"Jan 17, 2026 7:28:56 a.m. PST"
"Jan 9, 2026 4:12:28 p.m. PST",25431919491,Order,702-9405799-9826600,BUNDLE-ROUL-1,"LA PETITE OURSE Cloth Diaper Liners - Canadian Disposable Diaper Liner Rolls - 400 Sheets (4 Rolls x 100) - Biodegradable, Fragrance-Free, Unscented,",1,amazon.ca,Amazon,Quebec,Quebec,G3J 1N,Combined TCS+MTC,35.5,7.04,1.78,2.94,0,0,0,0,0,-2.94,0,-1.78,-5.33,-11.09,0,0,19.08,Released,"Jan 17, 2026 11:56:10 p.m. PST"
"Jan 9, 2026 6:22:39 p.m. PST",25431919491,Order,701-3152934-9297025,BUNDLE-ROUL-1,"LA PETITE OURSE Cloth Diaper Liners - Canadian Disposable Diaper Liner Rolls - 400 Sheets (4 Rolls x 100) - Biodegradable, Fragrance-Free, Unscented,",1,amazon.ca,Amazon,Camrose,Alberta,T4V 0V,Combined TCS+MTC,35.5,7.04,1.78,0,0,0,0,0,0,0,0,-1.78,-5.33,-11.87,0,0,18.3,Released,"Jan 19, 2026 3:57:11 a.m. PST"
"Jan 9, 2026 10:12:29 p.m. PST",25431919491,Order,701-2947459-0242652,BUNDLE-ROUL-1,"LA PETITE OURSE Cloth Diaper Liners - Canadian Disposable Diaper Liner Rolls - 400 Sheets (4 Rolls x 100) - Biodegradable, Fragrance-Free, Unscented,",1,amazon.ca,Amazon,Port Hope,Ontario,L1A 2P,Combined TCS+MTC,35.5,7.04,1.6,0,0,0,0,0,0,-3.55,0,-1.6,-4.79,-11.09,0,0,16.07,Released,"Jan 18, 2026 2:55:22 a.m. PST"
"Jan 10, 2026 2:03:55 a.m. PST",25431919491,Order,701-3775834-8097022,BUNDLE-ROUL-1,"LA PETITE OURSE Cloth Diaper Liners - Canadian Disposable Diaper Liner Rolls - 400 Sheets (4 Rolls x 100) - Biodegradable, Fragrance-Free, Unscented,",1,amazon.ca,Amazon,Cantley,Quebec,J8V 2X,Combined TCS+MTC,35.5,7.04,1.78,0,0,0,0,0,0,0,0,-1.78,-5.33,-11.09,0,0,19.08,Released,"Jan 17, 2026 11:31:36 p.m. PST"
"Jan 10, 2026 6:26:56 a.m. PST",25431919491,Order,701-2690554-5273009,BUNDLE-ROUL-1,"LA PETITE OURSE Cloth Diaper Liners - Canadian Disposable Diaper Liner Rolls - 400 Sheets (4 Rolls x 100) - Biodegradable, Fragrance-Free, Unscented,",1,amazon.ca,Amazon,Ottawa,Ontario,K1Y 3J,Combined TCS+MTC,35.5,7.04,1.78,3.49,0,0,0,0,0,-3.49,0,-3.56,-10.66,-11.09,0,0,11.97,Released,"Jan 17, 2026 11:45:19 a.m. PST"
"Jan 10, 2026 6:26:56 a.m. PST",25431919491,Order,701-2690554-5273009,BUNDLE-ROUL-1,"LA PETITE OURSE Cloth Diaper Liners - Canadian Disposable Diaper Liner Rolls - 400 Sheets (4 Rolls x 100) - Biodegradable, Fragrance-Free, Unscented,",1,amazon.ca,Amazon,Ottawa,Ontario,K1Y 3J,,35.5,7.04,1.78,3.5,0,0,0,0,0,-3.5,0,0,0,-11.09,0,0,26.19,Released,"Jan 17, 2026 11:45:19 a.m. PST"
"Jan 10, 2026 4:25:50 p.m. PST",25431919491,Order,701-1373529-9261004,BUNDLE-ROUL-1,"LA PETITE OURSE Cloth Diaper Liners - Canadian Disposable Diaper Liner Rolls - 400 Sheets (4 Rolls x 100) - Biodegradable, Fragrance-Free, Unscented,",1,amazon.ca,Amazon,Winnipeg,Manitoba,R3N 1N,Combined TCS+MTC,35.5,7.04,1.78,0,0,0,0,0,0,0,0,-1.78,-5.33,-11.87,0,0,18.3,Released,"Jan 21, 2026 2:46:26 a.m. PST"
"Jan 10, 2026 6:20:03 p.m. PST",25431919491,Order,701-5410239-4583405,BUNDLE-ROUL-1,"LA PETITE OURSE Cloth Diaper Liners - Canadian Disposable Diaper Liner Rolls - 400 Sheets (4 Rolls x 100) - Biodegradable, Fragrance-Free, Unscented,",1,amazon.ca,Amazon,Whitehorse,Yukon,Y1A 4T,Combined TCS+MTC,35.5,7.04,1.78,0,0,0,0,0,0,0,0,-1.78,-5.33,-11.87,0,0,18.3,Released,"Jan 22, 2026 7:43:44 a.m. PST"
"Jan 10, 2026 6:20:16 p.m. PST",25431919491,Order,702-4906139-5172254,BUNDLE-ROUL-1,"LA PETITE OURSE Cloth Diaper Liners - Canadian Disposable Diaper Liner Rolls - 400 Sheets (4 Rolls x 100) - Biodegradable, Fragrance-Free, Unscented,",1,amazon.ca,Amazon,Nelson,British Columbia,V1L 4E,Combined TCS+MTC,35.5,7.04,4.26,0,0,0,0,0,0,0,0,-4.26,-5.33,-11.87,0,0,18.3,Released,"Jan 18, 2026 11:41:01 p.m. PST"
"Jan 10, 2026 10:49:10 p.m. PST",25431919491,Order,702-9372662-2443466,BUNDLE-ROUL-1,"LA PETITE OURSE Cloth Diaper Liners - Canadian Disposable Diaper Liner Rolls - 400 Sheets (4 Rolls x 100) - Biodegradable, Fragrance-Free, Unscented,",1,amazon.ca,Amazon,Mission,British Columbia,V2V 0G,Combined TCS+MTC,35.5,7.04,4.26,2.61,0,0,0,0,0,-2.61,0,-4.26,-5.33,-11.09,0,0,19.08,Released,"Jan 24, 2026 12:44:43 a.m. PST"
"Jan 11, 2026 12:27:50 a.m. PST",25431919491,Order,701-8104091-8025014,BUNDLE-ROUL-1,"LA PETITE OURSE Cloth Diaper Liners - Canadian Disposable Diaper Liner Rolls - 400 Sheets (4 Rolls x 100) - Biodegradable, Fragrance-Free, Unscented,",1,amazon.ca,Amazon,Rosemere,Quebec,J7A 4P,Combined TCS+MTC,35.5,7.04,1.78,0,0,0,0,0,0,0,0,-1.78,-5.33,-11.09,0,0,19.08,Released,"Jan 18, 2026 1:50:37 p.m. PST"
"Jan 11, 2026 12:54:53 p.m. PST",25431919491,Order,701-5852089-4976256,BUNDLE-ROUL-1,"LA PETITE OURSE Cloth Diaper Liners - Canadian Disposable Diaper Liner Rolls - 400 Sheets (4 Rolls x 100) - Biodegradable, Fragrance-Free, Unscented,",1,amazon.ca,Amazon,Victoria,British Columbia,V9C 3K,Combined TCS+MTC,35.5,7.04,4.26,0,0,0,0,0,0,0,0,-4.26,-5.33,-11.87,0,0,18.3,Released,"Jan 20, 2026 12:32:57 a.m. PST"
"Jan 11, 2026 2:49:33 p.m. PST",25431919491,Order,701-8764892-4901849,BUNDLE-ROUL-1,"LA PETITE OURSE Cloth Diaper Liners - Canadian Disposable Diaper Liner Rolls - 400 Sheets (4 Rolls x 100) - Biodegradable, Fragrance-Free, Unscented,",1,amazon.ca,Amazon,Langdon,Alberta,T0J 1X,Combined TCS+MTC,35.5,7.04,1.78,0,0,0,0,0,0,0,0,-1.78,-5.33,-11.87,0,0,18.3,Released,"Jan 20, 2026 2:09:01 a.m. PST"
"Jan 11, 2026 6:03:55 p.m. PST",25431919491,Order,702-5757011-3836209,BUNDLE-ROUL-1,"LA PETITE OURSE Cloth Diaper Liners - Canadian Disposable Diaper Liner Rolls - 400 Sheets (4 Rolls x 100) - Biodegradable, Fragrance-Free, Unscented,",1,amazon.ca,Amazon,Calgary,Alberta,T3A 2Z,Combined TCS+MTC,35.5,7.04,1.78,2.74,0,0,0,0,0,-2.74,0,-1.78,-5.33,-11.87,0,0,18.3,Released,"Jan 20, 2026 1:09:20 p.m. PST"
"Jan 11, 2026 6:50:26 p.m. PST",25431919491,Order,702-6852487-7581050,BUNDLE-ROUL-1,"LA PETITE OURSE Cloth Diaper Liners - Canadian Disposable Diaper Liner Rolls - 400 Sheets (4 Rolls x 100) - Biodegradable, Fragrance-Free, Unscented,",1,amazon.ca,Amazon,Ottawa,Ontario,K2P 1E,Combined TCS+MTC,35.5,7.04,1.78,1.4,0,0,0,0,0,-1.4,0,-1.78,-5.33,-11.09,0,0,19.08,Released,"Jan 19, 2026 4:57:17 a.m. PST"
"Jan 11, 2026 9:16:34 p.m. PST",25431919491,Order,702-1364161-2842662,BUNDLE-ROUL-1,"LA PETITE OURSE Cloth Diaper Liners - Canadian Disposable Diaper Liner Rolls - 400 Sheets (4 Rolls x 100) - Biodegradable, Fragrance-Free, Unscented,",1,amazon.ca,Amazon,Ottawa,Ontario,K1E 1E,Combined TCS+MTC,35.5,7.04,1.78,0,0,0,0,0,0,0,0,-1.78,-5.33,-11.09,0,0,19.08,Released,"Jan 20, 2026 6:02:40 a.m. PST"
"Jan 11, 2026 11:06:42 p.m. PST",25431919491,Order,702-3194050-1541812,BUNDLE-ROUL-1,"LA PETITE OURSE Cloth Diaper Liners - Canadian Disposable Diaper Liner Rolls - 400 Sheets (4 Rolls x 100) - Biodegradable, Fragrance-Free, Unscented,",1,amazon.ca,Amazon,Gatineau,Quebec,J9H 6K,Combined TCS+MTC,35.5,7.04,1.78,0,0,0,0,0,0,0,0,-1.78,-5.33,-11.09,0,0,19.08,Released,"Jan 20, 2026 9:35:41 a.m. PST"
"Jan 12, 2026 1:39:52 a.m. PST",25431919491,Order,702-0580745-4476263,BUNDLE-ROUL-1,"LA PETITE OURSE Cloth Diaper Liners - Canadian Disposable Diaper Liner Rolls - 400 Sheets (4 Rolls x 100) - Biodegradable, Fragrance-Free, Unscented,",1,amazon.ca,Amazon,Saint-Jean-Sur-Richelieu,Quebec,J2X 5R,Combined TCS+MTC,35.5,7.04,1.78,0,0,0,0,0,0,0,0,-1.78,-5.33,-11.09,0,0,19.08,Released,"Jan 20, 2026 7:21:30 a.m. PST"
"Jan 12, 2026 3:20:21 a.m. PST",25431919491,Order,702-1450822-8370614,BUNDLE-ROUL-1,"LA PETITE OURSE Cloth Diaper Liners - Canadian Disposable Diaper Liner Rolls - 400 Sheets (4 Rolls x 100) - Biodegradable, Fragrance-Free, Unscented,",1,amazon.ca,Amazon,Surrey,British Columbia,V4N6H,Combined TCS+MTC,35.5,7.04,4.26,2.33,0,0,0,0,0,-2.33,0,-8.52,-10.66,-11.87,0,0,8.71,Released,"Jan 19, 2026 8:01:16 a.m. PST"
"Jan 12, 2026 3:20:21 a.m. PST",25431919491,Order,702-1450822-8370614,BUNDLE-ROUL-1,"LA PETITE OURSE Cloth Diaper Liners - Canadian Disposable Diaper Liner Rolls - 400 Sheets (4 Rolls x 100) - Biodegradable, Fragrance-Free, Unscented,",1,amazon.ca,Amazon,Surrey,British Columbia,V4N6H,,35.5,7.04,4.26,2.33,0,0,0,0,0,-2.33,0,0,0,-11.87,0,0,27.89,Released,"Jan 19, 2026 8:01:16 a.m. PST"
