id,amazon_order_id,merchant_order_id,purchase_date,last_updated_date,order_status,fulfillment_channel,sales_channel,order_channel,url,ship_service_level,product_name,sku,asin,item_status,quantity,currency,item_price,item_tax,shipping_price,shipping_tax,gift_wrap_price,gift_wrap_tax,item_promotion_discount,ship_promotion_discount,ship_city,ship_state,ship_postal_code,ship_country,promotion_ids,is_business_order,purchase_order_number,price_designation,buyer_identification_number,buyer_identification_type,created_at
161,701-1997681-9937024,701-1997681-9937024,2026-02-19T19:57:51+00:00,2026-02-19T23:32:35+00:00,Shipped,Amazon,Amazon.ca,,,Expedited,"LA PETITE OURSE Wet Dry Bags with Zipper Closure and Hanging Strip, Washable, Reusable, Waterproof, for Swimming Suit, Baby Cloth Diapers, Beach, Pool",BUNDLE-WDRB-3,B09V5TWXHQ,Shipped,1,CAD,34,4.08,,,,,,,Vancouver,"British Columbia","V6E 1K6",CA,,,,,,,"2026-04-29 11:21:00"
162,701-0282907-3280244,701-0282907-3280244,2026-02-19T18:49:16+00:00,2026-02-20T02:24:12+00:00,Shipped,Amazon,Amazon.ca,,,Expedited,"LA PETITE OURSE 6 One Size Printed Snap Cloth Diaper with 12 4-Layer Premium Bamboo Inserts, for Babies Weighing 10-35 Pounds - Music",BUNDLE-6RCLPS-3,B0B467YYJD,Shipped,1,CAD,95,4.75,,,,,,,"East York",Ontario,"M4K 3G2",CA,,,,,,,"2026-04-29 11:21:00"
163,701-1757184-8187447,701-1757184-8187447,2026-02-19T18:33:46+00:00,2026-02-20T02:09:35+00:00,Shipped,Amazon,Amazon.ca,,,Expedited,"LA PETITE OURSE Reusable Swim Diapers - Adjustable, Washable & Leakproof Swimmers - Baby Swimming Diapers for Boys & Girls - Ideal for Swimming Lesson",BUNDLE-3P-L,B0CT2CL5R6,Shipped,1,CAD,45,2.25,6.99,,,,,6.99,Toronto,Ontario,"M6E 4A9",CA,,,,,,,"2026-04-29 11:21:00"
164,701-2569944-1249813,701-2569944-1249813,2026-02-19T18:22:53+00:00,2026-02-22T10:05:08+00:00,Shipped,Amazon,Amazon.ca,,,Expedited,"LA PETITE OURSE 10 One Size Animal Printed Snap Cloth Diaper With 20 4-Layer Premium Bamboo Inserts, for Babies Weighing 10-35 Pounds",BUNDLE-10CLPS,B09RPVGZWS,Shipped,1,CAD,170,8.5,,,,,,,Petawawa,ON,"K8H 0C4",CA,,,,,,,"2026-04-29 11:21:00"
165,701-9029503-1369852,701-9029503-1369852,2026-02-19T16:30:58+00:00,2026-02-19T22:49:16+00:00,Shipped,Amazon,Amazon.ca,,,Expedited,"LA PETITE OURSE Reusable Swim Diapers - Adjustable, Washable & Leakproof Swimmers - Baby Swimming Diapers for Boys & Girls - Ideal for Swimming Lesson",BUNDLE-3P-L,B0CT2CL5R6,Shipped,1,CAD,45,2.25,,,,,,,"Sutton West",Ontario,"L0E 1R0",CA,,,,,,,"2026-04-29 11:21:00"
166,701-4783354-7310633,701-4783354-7310633,2026-02-19T15:52:16+00:00,2026-02-20T08:39:33+00:00,Shipped,Amazon,Amazon.ca,,,Expedited,"LA PETITE OURSE 6 One Size Printed Snap Cloth Diaper Cover, CPSIA Certified, for Babies Weighing 10 Pounds - Animal",BUNBLE-DC-1,B09V5QN8SR,Shipped,1,CAD,55,2.75,,,,,,,Toronto,Ontario,"M3C 2E4",CA,,,,,,,"2026-04-29 11:21:00"
167,701-7347225-3717041,701-7347225-3717041,2026-02-19T15:52:04+00:00,2026-02-22T21:54:14+00:00,Shipped,Amazon,Amazon.ca,,,Standard,"LA PETITE OURSE Cloth Diaper Liners - Canadian Disposable Diaper Liner Rolls - 400 Sheets (4 Rolls x 100) - Biodegradable, Fragrance-Free, Unscented,",BUNDLE-ROUL-1,B09DLBVY1L,Shipped,1,CAD,35.5,1.78,2.74,,,,,2.74,Quebec,Quebec,"G1K 6J8",CA,,,,,,,"2026-04-29 11:21:00"
168,701-1526406-4808226,701-1526406-4808226,2026-02-19T14:42:22+00:00,2026-02-20T04:43:16+00:00,Shipped,Amazon,Amazon.ca,,,Expedited,"LA PETITE OURSE Cloth Diaper Liners - Canadian Disposable Diaper Liner Rolls - 400 Sheets (4 Rolls x 100) - Biodegradable, Fragrance-Free, Unscented,",BUNDLE-ROUL-1,B09DLBVY1L,Shipped,1,CAD,35.5,1.78,,,,,,,Prevost,Quebec,"J0R 1T0",CA,,,,,,,"2026-04-29 11:21:00"
169,702-9248410-4259446,702-9248410-4259446,2026-02-19T11:39:21+00:00,2026-02-21T20:04:59+00:00,Shipped,Amazon,Amazon.ca,,,Standard,"LA PETITE OURSE Cloth Diaper Liners - Canadian Disposable Diaper Liner Rolls - 400 Sheets (4 Rolls x 100) - Biodegradable, Fragrance-Free, Unscented,",BUNDLE-ROUL-1,B09DLBVY1L,Shipped,1,CAD,35.5,1.78,3.27,,,,,3.27,Rimouski,Quebec,"G5M 0B7",CA,,,,,,,"2026-04-29 11:21:00"
170,702-3633743-8692241,702-3633743-8692241,2026-02-19T11:08:09+00:00,2026-02-19T16:30:00+00:00,Shipped,Amazon,Amazon.ca,,,Expedited,"LA PETITE OURSE Cloth Diaper Liners - Canadian Disposable Diaper Liner Rolls - 400 Sheets (4 Rolls x 100) - Biodegradable, Fragrance-Free, Unscented,",BUNDLE-ROUL-1,B09DLBVY1L,Shipped,1,CAD,35.5,1.78,1.39,,,,,1.39,"East York",Ontario,"M4G 4J8",CA,,,,,,,"2026-04-29 11:21:00"
171,702-0883843-5629820,702-0883843-5629820,2026-02-19T04:52:28+00:00,2026-02-19T09:19:31+00:00,Shipped,Amazon,Amazon.ca,,,SecondDay,"LA PETITE OURSE Reusable Swim Diapers - Adjustable, Washable & Leakproof Swimmers - Baby Swimming Diapers for Boys & Girls - Ideal for Swimming Lesson",BUNDLE-3P-L,B0CT2CL5R6,Shipped,1,CAD,45,2.25,,,,,,,"Britannia Beach","British Columbia","V8B 1C5",CA,,,,,,,"2026-04-29 11:21:00"
172,701-9849373-5943445,701-9849373-5943445,2026-02-19T02:42:37+00:00,2026-02-19T14:13:46+00:00,Shipped,Amazon,Amazon.ca,,,Expedited,"LA PETITE OURSE Cloth Diaper Liners - Canadian Disposable Diaper Liner Rolls - 400 Sheets (4 Rolls x 100) - Biodegradable, Fragrance-Free, Unscented,",BUNDLE-ROUL-1,B09DLBVY1L,Shipped,1,CAD,35.5,1.78,6.99,,,,,6.99,Ottawa,Ontario,"K2J 0A8",CA,,,,,,,"2026-04-29 11:21:00"
173,701-7609328-4465824,701-7609328-4465824,2026-02-19T02:04:17+00:00,2026-02-20T00:23:43+00:00,Shipped,Amazon,Amazon.ca,,,SecondDay,"LA PETITE OURSE Cloth Diaper Liners - Canadian Disposable Diaper Liner Rolls - 400 Sheets (4 Rolls x 100) - Biodegradable, Fragrance-Free, Unscented,",BUNDLE-ROUL-1,B09DLBVY1L,Shipped,1,CAD,35.5,1.78,,,,,,,Stoneham-Et-Tewkesbury,Quebec,"G3C 1H8",CA,,,,,,,"2026-04-29 11:21:00"
174,701-0008681-3855457,701-0008681-3855457,2026-02-19T01:02:16+00:00,2026-02-19T06:25:21+00:00,Shipped,Amazon,Amazon.ca,,,Expedited,"LA PETITE OURSE 10 One Size Printed Snap Cloth Diaper With 20 4-Layer Premium Bamboo Inserts, for Babies Weighing 10-35 Pounds - Beach",BUNDLE-10CLPS-2,B09XJ5KCV8,Shipped,1,CAD,170,8.5,,,,,,,Fergus,Ontario,"N1M 1R7",CA,,,,,,,"2026-04-29 11:21:00"
175,702-1645113-6219427,702-1645113-6219427,2026-02-19T00:41:50+00:00,2026-02-21T03:18:20+00:00,Shipped,Amazon,Amazon.ca,,,SecondDay,"LA PETITE OURSE Reusable Swim Diapers - Adjustable, Washable & Leakproof Swimmers - Baby Swimming Diapers for Boys & Girls - Ideal for Swimming Lesson",BUNDLE-3P-L,B0CT2CL5R6,Shipped,1,CAD,45,2.25,,,,,,,Hastings,Ontario,"K0L 1Y0",CA,,,,,,,"2026-04-29 11:21:00"
176,702-3096278-2670632,702-3096278-2670632,2026-02-19T00:36:14+00:00,2026-02-19T05:50:06+00:00,Shipped,Amazon,Amazon.ca,,,Expedited,"LA PETITE OURSE Baby Bibs with Sleeves - 2-Pack Long Sleeve Bibs for 6-12 Months - Adjustable Fit with Snaps - Lightweight & Water-Resistant PUL, Cana",BUNDLE-TAB-DUM,B0CXDYWV87,Shipped,1,CAD,30,4.49,,,,,,,Montreal,Quebec,"H2P 2J3",CA,,,,,,,"2026-04-29 11:21:00"
177,702-7996275-1483433,702-7996275-1483433,2026-02-19T00:21:22+00:00,2026-02-19T19:27:11+00:00,Shipped,Amazon,Amazon.ca,,,SecondDay,"LA PETITE OURSE 6 One Size Printed Snap Cloth Diaper Cover, CPSIA Certified, for Babies Weighing 10 Pounds - Animal",BUNBLE-DC-1,B09V5QN8SR,Shipped,1,CAD,55,2.75,,,,,,,Bedford,"Nova Scotia","B4A 0B3",CA,,,,,,,"2026-04-29 11:21:00"
178,702-8605005-7485820,702-8605005-7485820,2026-02-18T22:33:45+00:00,2026-04-15T22:10:35+00:00,Shipped,Amazon,Amazon.ca,,,SecondDay,"LA PETITE OURSE 6 One Size Printed Snap Cloth Diaper with 12 4-Layer Premium Bamboo Inserts, for Babies Weighing 10-35 Pounds - Sushi",BUNDLE-6CLPS-1,B09Z6VSHTL,Shipped,1,CAD,95,4.75,,,4.99,0.25,,,,,,,,,,,,,"2026-04-29 11:21:00"
179,701-9883013-6769813,701-9883013-6769813,2026-02-18T22:21:59+00:00,2026-02-19T07:50:28+00:00,Shipped,Amazon,Amazon.ca,,,Expedited,"La Petite Ourse Washable Nursing Pads for Breastfeeding - 4-Layer Bamboo and Polyester Reusable Breast Pads Nursing - Ultra-Soft, Thin & Highly Absorb",Nursing-03,B0B42X81PJ,Shipped,1,CAD,26.49,3.44,,,,,,,Ottawa,Ontario,"K1G 1A9",CA,,,,,,,"2026-04-29 11:21:00"
180,702-5187643-7834633,702-5187643-7834633,2026-02-18T20:45:14+00:00,2026-02-19T13:56:41+00:00,Shipped,Amazon,Amazon.ca,,,Expedited,"LA PETITE OURSE Cloth Diaper Liners - Canadian Disposable Diaper Liner Rolls - 400 Sheets (4 Rolls x 100) - Biodegradable, Fragrance-Free, Unscented,",BUNDLE-ROUL-1,B09DLBVY1L,Shipped,1,CAD,35.5,1.78,6.99,,,,,6.99,"Niagara Falls",Ontario,"L2G 7E9",CA,,,,,,,"2026-04-29 11:21:00"
181,702-4517941-5988201,702-4517941-5988201,2026-02-18T19:13:23+00:00,2026-02-21T02:12:34+00:00,Shipped,Amazon,Amazon.ca,,,Expedited,"LA PETITE OURSE Reusable Swim Diapers - Adjustable, Washable & Leakproof Swimmers - Baby Swimming Diapers for Boys & Girls - Ideal for Swimming Lesson",BUNDLE-3P-L,B0CT2CL5R6,Shipped,1,CAD,45,2.25,1.75,,,,,1.75,Toronto,Ontario,"M8V 1T4",CA,,,,,,,"2026-04-29 11:21:00"
182,702-5697925-2436228,702-5697925-2436228,2026-02-18T18:42:46+00:00,2026-02-24T07:31:18+00:00,Shipped,Amazon,Amazon.ca,,,SecondDay,"LA PETITE OURSE Cloth Diaper Liners - Canadian Disposable Diaper Liner Rolls - 400 Sheets (4 Rolls x 100) - Biodegradable, Fragrance-Free, Unscented,",BUNDLE-ROUL-1,B09DLBVY1L,Shipped,1,CAD,35.5,1.78,,,,,,,Calgary,Alberta,"T2X 0M1",CA,,,,,,,"2026-04-29 11:21:00"
183,701-2716038-1107455,701-2716038-1107455,2026-02-18T18:24:43+00:00,2026-03-08T18:54:33+00:00,Shipped,Amazon,Amazon.ca,,www.amazon.ca,Standard,"LA PETITE OURSE Cloth Diaper Liners - Canadian Disposable Diaper Liner Rolls - 400 Sheets (4 Rolls x 100) - Biodegradable, Fragrance-Free, Unscented,",BUNDLE-ROUL-1,B09DLBVY1L,Shipped,1,CAD,35.5,1.6,,,,,3.55,,Quebec,Quebec,"G1S 2E3",CA,"FBA Subscribe & Save Discount",,,,,,"2026-04-29 11:21:00"
184,702-0752573-1990626,702-0752573-1990626,2026-02-18T16:58:10+00:00,2026-02-22T21:54:03+00:00,Shipped,Amazon,Amazon.ca,,,Standard,"LA PETITE OURSE 10 One Size Printed Snap Cloth Diaper With 20 4-Layer Premium Bamboo Inserts, for Babies Weighing 10-35 Pounds - Beach",BUNDLE-10CLPS-2,B09XJ5KCV8,Shipped,1,CAD,170,8.5,3.27,,,,,3.27,Waterville,Quebec,"J0B 3H0",CA,,,,,,,"2026-04-29 11:21:00"
185,701-7340857-5701019,701-7340857-5701019,2026-02-18T15:14:10+00:00,2026-02-21T04:57:35+00:00,Shipped,Amazon,Amazon.ca,,,SecondDay,"LA PETITE OURSE 10 One Size Animal Printed Snap Cloth Diaper With 20 4-Layer Premium Bamboo Inserts, for Babies Weighing 10-35 Pounds",BUNDLE-10CLPS,B09RPVGZWS,Shipped,1,CAD,170,8.5,,,,,,,Yarmouth,"Nova Scotia","B5A 2N7",CA,,,,,,,"2026-04-29 11:21:00"
186,701-7256777-0833059,701-7256777-0833059,2026-02-18T15:08:46+00:00,2026-02-26T07:28:37+00:00,Shipped,Amazon,Amazon.ca,,,Standard,"LA PETITE OURSE Cloth Diaper Liners - Canadian Disposable Diaper Liner Rolls - 400 Sheets (4 Rolls x 100) - Biodegradable, Fragrance-Free, Unscented,",BUNDLE-ROUL-1,B09DLBVY1L,Shipped,1,CAD,35.5,1.6,,,,,3.55,,Gatineau,Quebec,"J8T 3G3",CA,"FBA Subscribe & Save Discount",,,,,,"2026-04-29 11:21:00"
187,701-3597946-7348229,701-3597946-7348229,2026-02-18T14:52:43+00:00,2026-02-19T03:20:51+00:00,Shipped,Amazon,Amazon.ca,,,Expedited,"LA PETITE OURSE Wet Dry Bags with Zipper Closure and Hanging Strip, Washable, Reusable, Baby Cloth Diapers- Pack of 3 (Rustique)",BUNDLE-WDRB-7,B0CHYBHZ4H,Shipped,1,CAD,34,4.42,6.99,,,,,6.99,Elmira,Ontario,"N3B 3N6",CA,,,,,,,"2026-04-29 11:21:00"
188,701-2312374-0340204,701-2312374-0340204,2026-02-18T14:22:56+00:00,2026-02-22T06:46:11+00:00,Shipped,Amazon,Amazon.ca,,,Standard,"LA PETITE OURSE Wet Dry Bags with Zipper Closure and Hanging Strip, Washable, Reusable, Waterproof, for Swimming Suit, Baby Cloth Diapers, Beach, Pool",BUNDLE-WDRB-6,B0BPNZFLQV,Shipped,1,CAD,34,4.42,2.61,,,,,2.61,Waterloo,Ontario,"N2T 2H5",CA,,,,,,,"2026-04-29 11:21:00"
189,701-8782831-5078651,701-8782831-5078651,2026-02-18T08:41:46+00:00,2026-02-19T11:52:18+00:00,Shipped,Amazon,Amazon.ca,,,Expedited,"LA PETITE OURSE Cloth Diaper Liners - Canadian Disposable Diaper Liner Rolls - 400 Sheets (4 Rolls x 100) - Biodegradable, Fragrance-Free, Unscented,",BUNDLE-ROUL-1,B09DLBVY1L,Shipped,1,CAD,35.5,4.26,,,,,,,"West Vancouver","British Columbia","V7W 1N6",CA,,,,,,,"2026-04-29 11:21:00"
190,702-9143877-1533848,702-9143877-1533848,2026-02-18T02:07:04+00:00,2026-02-18T21:14:17+00:00,Shipped,Amazon,Amazon.ca,,,SecondDay,"LA PETITE OURSE Wet Dry Bags with Zipper Closure and Hanging Strip, Washable, Reusable, Waterproof, for Swimming Suit, Baby Cloth Diapers, Beach, Pool",BUNDLE-WDRB-4,B0BPP2HC5H,Shipped,1,CAD,34,4.08,,,,,,,Victoria,"British Columbia","V8Z 7G6",CA,,,,,,,"2026-04-29 11:21:00"
191,702-2909402-4422647,702-2909402-4422647,2026-02-18T01:25:44+00:00,2026-02-18T04:37:06+00:00,Shipped,Amazon,Amazon.ca,,,Expedited,"LA PETITE OURSE Cloth Diaper Liners - Canadian Disposable Diaper Liner Rolls - 400 Sheets (4 Rolls x 100) - Biodegradable, Fragrance-Free, Unscented,",BUNDLE-ROUL-1,B09DLBVY1L,Shipped,1,CAD,35.5,1.78,,,,,,,London,Ontario,"N6J 3X9",CA,,,,,,,"2026-04-29 11:21:00"
192,702-4474635-7629864,702-4474635-7629864,2026-02-18T01:16:43+00:00,2026-02-18T13:48:21+00:00,Shipped,Amazon,Amazon.ca,,,SecondDay,"LA PETITE OURSE Wet Dry Bags with Zipper Closure and Hanging Strip, Washable, Reusable, Waterproof, for Swimming Suit, Baby Cloth Diapers, Beach, Pool",BUNDLE-WDRB-5,B0BPP1WQWM,Shipped,1,CAD,34,5.09,,,,,,,Saint-Jean-Sur-Richelieu,Quebec,"J3B 2Z6",CA,,,,,,,"2026-04-29 11:21:00"
193,702-5345851-7833023,702-5345851-7833023,2026-02-18T00:09:37+00:00,2026-02-26T00:33:40+00:00,Cancelled,Amazon,Amazon.ca,,www.amazon.ca,Standard,"LA PETITE OURSE Cloth Diaper Liners - Canadian Disposable Diaper Liner Rolls - 400 Sheets (4 Rolls x 100) - Biodegradable, Fragrance-Free, Unscented,",BUNDLE-ROUL-1,B09DLBVY1L,Cancelled,0,,,,,,,,,,Saint-Raymond,Quebec,"G3L 2C4",CA,,,,,,,"2026-04-29 11:21:00"
194,702-7249815-6715409,702-7249815-6715409,2026-02-17T23:25:09+00:00,2026-02-20T04:13:04+00:00,Shipped,Amazon,Amazon.ca,,,SecondDay,"LA PETITE OURSE Cloth Diaper Liners - Canadian Disposable Diaper Liner Rolls - 400 Sheets (4 Rolls x 100) - Biodegradable, Fragrance-Free, Unscented,",BUNDLE-ROUL-1,B09DLBVY1L,Shipped,1,CAD,35.5,1.78,,,,,,,Saint-Felix-De-Valois,Quebec,"J0K 2M0",CA,,,,,,,"2026-04-29 11:21:00"
195,701-6485784-8593816,701-6485784-8593816,2026-02-17T23:10:55+00:00,2026-02-18T20:35:24+00:00,Shipped,Amazon,Amazon.ca,,,SecondDay,"LA PETITE OURSE Cloth Diaper Liners - Canadian Disposable Diaper Liner Rolls - 400 Sheets (4 Rolls x 100) - Biodegradable, Fragrance-Free, Unscented,",BUNDLE-ROUL-1,B09DLBVY1L,Shipped,1,CAD,35.5,1.78,,,,,,,Azilda,Ontario,"P0M 1B0",CA,,,,,,,"2026-04-29 11:21:00"
196,702-9483719-1269837,702-9483719-1269837,2026-02-17T21:33:21+00:00,2026-02-18T04:22:32+00:00,Shipped,Amazon,Amazon.ca,,,Expedited,"LA PETITE OURSE Cloth Diaper Liners - Canadian Disposable Diaper Liner Rolls - 400 Sheets (4 Rolls x 100) - Biodegradable, Fragrance-Free, Unscented,",BUNDLE-ROUL-1,B09DLBVY1L,Shipped,1,CAD,35.5,1.78,,,,,,,Quebec,Quebec,"G1M 0E2",CA,,,,,,,"2026-04-29 11:21:00"
197,701-6492019-2593831,701-6492019-2593831,2026-02-17T21:30:17+00:00,2026-02-19T19:47:33+00:00,Shipped,Amazon,Amazon.ca,,,Standard,"LA PETITE OURSE 6 One Size Printed Snap Cloth Diaper with 12 4-Layer Premium Bamboo Inserts, for Babies Weighing 10-35 Pounds - Music",BUNDLE-6RCLPS-3,B0B467YYJD,Shipped,1,CAD,95,4.75,,,,,,,"La Baie",Quebec,"G7B 3T5",CA,,,,,,,"2026-04-29 11:21:00"
198,702-9801119-6909801,702-9801119-6909801,2026-02-17T20:57:06+00:00,2026-02-18T13:49:15+00:00,Shipped,Amazon,Amazon.ca,,,SecondDay,"LA PETITE OURSE Cloth Diaper Liners - Canadian Disposable Diaper Liner Rolls - 400 Sheets (4 Rolls x 100) - Biodegradable, Fragrance-Free, Unscented,",BUNDLE-ROUL-1,B09DLBVY1L,Shipped,1,CAD,35.5,1.78,,,,,,,St-Pie,Quebec,"J0H 1W0",CA,,,,,,,"2026-04-29 11:21:00"
199,702-2523045-8513043,702-2523045-8513043,2026-02-17T20:06:32+00:00,2026-02-20T23:51:49+00:00,Shipped,Amazon,Amazon.ca,,,Standard,"LA PETITE OURSE Cloth Diaper Liners - Canadian Disposable Diaper Liner Rolls - 400 Sheets (4 Rolls x 100) - Biodegradable, Fragrance-Free, Unscented,",BUNDLE-ROUL-1,B09DLBVY1L,Shipped,1,CAD,35.5,1.78,2.94,,,,,2.94,Edmonton,Alberta,"T5G 1R9",CA,,,,,,,"2026-04-29 11:21:00"
200,702-7622548-5840226,702-7622548-5840226,2026-02-17T17:41:29+00:00,2026-02-18T08:23:36+00:00,Shipped,Amazon,Amazon.ca,,,Standard,"LA PETITE OURSE Cloth Diaper Liners - Canadian Disposable Diaper Liner Rolls - 400 Sheets (4 Rolls x 100) - Biodegradable, Fragrance-Free, Unscented,",BUNDLE-ROUL-1,B09DLBVY1L,Shipped,1,CAD,35.5,1.78,5.9,,,,,5.9,"New Hamburg",Ontario,"N3A 2H5",CA,,,,,,,"2026-04-29 11:21:00"
201,701-6996138-1345008,701-6996138-1345008,2026-02-17T13:54:48+00:00,2026-02-25T14:22:20+00:00,Cancelled,Amazon,Amazon.ca,,www.amazon.ca,Standard,"LA PETITE OURSE Cloth Diaper Liners - Canadian Disposable Diaper Liner Rolls - 400 Sheets (4 Rolls x 100) - Biodegradable, Fragrance-Free, Unscented,",BUNDLE-ROUL-1,B09DLBVY1L,Cancelled,0,,,,,,,,,,"Fort Erie",Ontario,"L2A 0H3",CA,,,,,,,"2026-04-29 11:21:00"
202,702-0631061-0261804,702-0631061-0261804,2026-02-17T13:30:52+00:00,2026-02-18T04:47:00+00:00,Shipped,Amazon,Amazon.ca,,,Expedited,"LA PETITE OURSE Cloth Diaper Liners - Canadian Disposable Diaper Liner Rolls - 400 Sheets (4 Rolls x 100) - Biodegradable, Fragrance-Free, Unscented,",BUNDLE-ROUL-1,B09DLBVY1L,Shipped,1,CAD,35.5,1.78,,,,,,,Montreal,Quebec,"H2C 2H4",CA,,,,,,,"2026-04-29 11:21:00"
203,702-7496424-1748201,702-7496424-1748201,2026-02-17T12:10:28+00:00,2026-02-17T18:11:47+00:00,Shipped,Amazon,Amazon.ca,,,Expedited,"LA PETITE OURSE Cloth Diaper Liners - Canadian Disposable Diaper Liner Rolls - 400 Sheets (4 Rolls x 100) - Biodegradable, Fragrance-Free, Unscented,",BUNDLE-ROUL-1,B09DLBVY1L,Shipped,1,CAD,35.5,1.78,3.5,,,,,3.5,Russell,Ontario,"K4R 0E3",CA,,,,,,,"2026-04-29 11:21:00"
204,701-2418374-9631402,701-2418374-9631402,2026-02-17T06:39:59+00:00,2026-02-20T17:29:44+00:00,Cancelled,Amazon,Amazon.ca,,www.amazon.ca,Standard,"LA PETITE OURSE Cloth Diaper Liners - Canadian Disposable Diaper Liner Rolls - 400 Sheets (4 Rolls x 100) - Biodegradable, Fragrance-Free, Unscented,",BUNDLE-ROUL-1,B09DLBVY1L,Cancelled,0,,,,,,,,,,Kingston,Ontario,"K7M 7S5",CA,,,,,,,"2026-04-29 11:21:00"
205,702-5770360-9847401,702-5770360-9847401,2026-02-17T01:25:02+00:00,2026-02-26T11:58:39+00:00,Cancelled,Amazon,Amazon.ca,,www.amazon.ca,Standard,"LA PETITE OURSE Cloth Diaper Liners - Canadian Disposable Diaper Liner Rolls - 400 Sheets (4 Rolls x 100) - Biodegradable, Fragrance-Free, Unscented,",BUNDLE-ROUL-1,B09DLBVY1L,Cancelled,0,,,,,,,,,,Lanoraie,Quebec,"J0K 1E0",CA,,,,,,,"2026-04-29 11:21:00"
206,702-9568867-2753858,702-9568867-2753858,2026-02-16T23:43:14+00:00,2026-02-18T03:51:20+00:00,Shipped,Amazon,Amazon.ca,,,SecondDay,"LA PETITE OURSE Cloth Diaper Liners - Canadian Disposable Diaper Liner Rolls - 400 Sheets (4 Rolls x 100) - Biodegradable, Fragrance-Free, Unscented,",BUNDLE-ROUL-1,B09DLBVY1L,Shipped,1,CAD,35.5,1.78,,,,,,,Saint-Edmond-De-Grantham,Quebec,"J0C 1K0",CA,,,,,,,"2026-04-29 11:21:00"
207,701-3249399-5127425,701-3249399-5127425,2026-02-16T22:55:57+00:00,2026-02-17T08:12:54+00:00,Shipped,Amazon,Amazon.ca,,,Expedited,"La Petite Ourse Washable Nursing Pads for Breastfeeding - 4-Layer Bamboo and Polyester Reusable Breast Pads Nursing - Ultra-Soft, Thin & Highly Absorb",Nursing-04,B0B42T63SY,Shipped,1,CAD,26.49,1.32,,,,,,,Calgary,Alberta,"T2W 4T3",CA,,,,,,,"2026-04-29 11:21:00"
208,701-5323282-1705034,701-5323282-1705034,2026-02-16T20:43:56+00:00,2026-02-17T10:17:56+00:00,Shipped,Amazon,Amazon.ca,,,Expedited,"LA PETITE OURSE Cloth Diaper Liners - Canadian Disposable Diaper Liner Rolls - 400 Sheets (4 Rolls x 100) - Biodegradable, Fragrance-Free, Unscented,",BUNDLE-ROUL-1,B09DLBVY1L,Shipped,1,CAD,35.5,1.6,,,,,3.55,,Mont-Saint-Hilaire,Quebec,"J3H 0M8",CA,"Subscribe and Save Promotion V2",,,,,,"2026-04-29 11:21:00"
209,701-2376750-7549062,701-2376750-7549062,2026-02-16T20:39:40+00:00,2026-02-17T04:48:07+00:00,Shipped,Amazon,Amazon.ca,,,SecondDay,"LA PETITE OURSE Cloth Diaper Liners - Canadian Disposable Diaper Liner Rolls - 400 Sheets (4 Rolls x 100) - Biodegradable, Fragrance-Free, Unscented,",BUNDLE-ROUL-1,B09DLBVY1L,Shipped,1,CAD,35.5,1.78,,,,,,,Saskatoon,Saskatchewan,"S7J 3G6",CA,,,,,,,"2026-04-29 11:21:00"
210,702-4035951-9332229,702-4035951-9332229,2026-02-16T19:36:01+00:00,2026-02-19T02:31:13+00:00,Shipped,Amazon,Amazon.ca,,,Standard,"LA PETITE OURSE Cloth Diaper Liners - Canadian Disposable Diaper Liner Rolls - 400 Sheets (4 Rolls x 100) - Biodegradable, Fragrance-Free, Unscented,",BUNDLE-ROUL-1,B09DLBVY1L,Shipped,1,CAD,35.5,1.78,5.9,,,,,5.9,Saint-Hubert,Quebec,"J3Y 1X5",CA,,,,,,,"2026-04-29 11:21:00"
211,702-1831514-7169818,702-1831514-7169818,2026-02-16T19:19:41+00:00,2026-02-18T20:38:58+00:00,Shipped,Amazon,Amazon.ca,,,Standard,"LA PETITE OURSE Cloth Diaper Liners - Canadian Disposable Diaper Liner Rolls - 400 Sheets (4 Rolls x 100) - Biodegradable, Fragrance-Free, Unscented,",BUNDLE-ROUL-1,B09DLBVY1L,Shipped,1,CAD,35.5,1.6,,,,,3.55,,Winkler,Manitoba,"R6W 0G6",CA,"Subscribe and Save Promotion V2",,,,,,"2026-04-29 11:21:00"
212,701-3174999-7805037,701-3174999-7805037,2026-02-16T19:00:20+00:00,2026-02-17T04:05:38+00:00,Shipped,Amazon,Amazon.ca,,,Expedited,"LA PETITE OURSE Baby Bibs with Sleeves - 2-Pack Long Sleeve Bibs for 6-12 Months - Adjustable Fit with Snaps - Lightweight & Water-Resistant PUL, Cana",BUNDLE-TAB-DUM,B0CXDYWV87,Shipped,1,CAD,30,1.5,,,,,,,Toronto,Ontario,"M6P 2V7",CA,,,,,,,"2026-04-29 11:21:00"
213,702-1099848-6965813,702-1099848-6965813,2026-02-16T18:58:37+00:00,2026-02-19T04:49:24+00:00,Shipped,Amazon,Amazon.ca,,,SecondDay,"LA PETITE OURSE Reusable Swim Diapers - Adjustable, Washable & Leakproof Swimmers - Baby Swimming Diapers for Boys & Girls - Ideal for Swimming Lesson",BUNDLE-3P-L,B0CT2CL5R6,Shipped,1,CAD,45,2.25,,,,,,,Vaughan,Ontario,"L6A 3T3",CA,,,,,,,"2026-04-29 11:21:00"
