id,amazon_order_id,merchant_order_id,purchase_date,last_updated_date,order_status,fulfillment_channel,sales_channel,order_channel,url,ship_service_level,product_name,sku,asin,item_status,quantity,currency,item_price,item_tax,shipping_price,shipping_tax,gift_wrap_price,gift_wrap_tax,item_promotion_discount,ship_promotion_discount,ship_city,ship_state,ship_postal_code,ship_country,promotion_ids,is_business_order,purchase_order_number,price_designation,buyer_identification_number,buyer_identification_type,created_at
208,701-6000973-6973016,701-6000973-6973016,2026-03-27T01:48:16+00:00,2026-03-27T20:05:13+00:00,Cancelled,Amazon,Amazon.ca,,,SecondDay,"LA PETITE OURSE Reusable Swim Diapers - Adjustable, Washable & Leakproof Swimmers - Baby Swimming Diapers for Boys & Girls - Ideal for Swimming Lesson",BUNDLE-3P-5,B0FQJ1JKTQ,Cancelled,0,,,,,,,,,,Regina,Saskatchewan,"S4V 3P1",CA,,,,,,,"2026-04-29 11:21:40"
209,701-2159263-8698620,701-2159263-8698620,2026-03-27T01:45:39+00:00,2026-03-27T09:14:29+00:00,Shipped,Amazon,Amazon.ca,,,Expedited,"LA PETITE OURSE Wet Dry Bags with Zipper Closure and Hanging Strip, Washable, Reusable, Baby Cloth Diapers- Pack of 3 (Rustique)",BUNDLE-WDRB-7,B0CHYBHZ4H,Shipped,1,CAD,27.99,3.64,,,,,,,Stratford,Ontario,N5A4R9,CA,,,,,,,"2026-04-29 11:21:40"
210,702-3341146-1338610,702-3341146-1338610,2026-03-27T01:05:03+00:00,2026-03-30T01:10:30+00:00,Cancelled,Amazon,Amazon.ca,,,Expedited,"LA PETITE OURSE Cloth Diaper Liners - Canadian Disposable Diaper Liner Rolls - 400 Sheets (4 Rolls x 100) - Biodegradable, Fragrance-Free, Unscented,",BUNDLE-ROUL-1,B09DLBVY1L,Cancelled,0,,,,,,,,,,Montreal,Quebec,"H3S 1E2",CA,,,,,,,"2026-04-29 11:21:40"
211,702-0038270-7986640,702-0038270-7986640,2026-03-27T00:59:57+00:00,2026-03-27T05:50:17+00:00,Shipped,Amazon,Amazon.ca,,,Expedited,"LA PETITE OURSE 6 One Size Printed Snap Cloth Diaper with 12 4-Layer Premium Bamboo Inserts, for Babies Weighing 10-35 Pounds - Palms",BUNDLE-6CLPS-2,B09Z6VPXNF,Shipped,1,CAD,95,4.75,,,,,,,Coldwater,Ontario,"L0K 1E0",CA,,,,,,,"2026-04-29 11:21:40"
212,701-7645941-8905857,701-7645941-8905857,2026-03-27T00:57:58+00:00,2026-03-27T18:36:33+00:00,Shipped,Amazon,Amazon.ca,,,SecondDay,"LA PETITE OURSE One Size Reusable Swim Diapers - Adjustable, Washable & Leakproof - Baby Swimming Diapers for Boys & Girls (15-35 lb) - Ideal for Swim",BUNDLE-3P-L,B0CT2CL5R6,Shipped,1,CAD,39,1.95,,,,,,,Vancouver,"British Columbia","V5S 3J4",CA,,,,,,,"2026-04-29 11:21:40"
213,702-0734004-9735406,702-0734004-9735406,2026-03-27T00:16:09+00:00,2026-03-27T06:06:52+00:00,Shipped,Amazon,Amazon.ca,,,Expedited,"LA PETITE OURSE 10 One Size Animal Printed Snap Cloth Diaper With 20 4-Layer Premium Bamboo Inserts, for Babies Weighing 10-35 Pounds",BUNDLE-10CLPS,B09RPVGZWS,Shipped,1,CAD,135,6.75,,,,,,,Kamloops,"British Columbia","V2B 5B6",CA,,,,,,,"2026-04-29 11:21:40"
214,702-0734004-9735406,702-0734004-9735406,2026-03-27T00:16:09+00:00,2026-03-27T06:06:52+00:00,Shipped,Amazon,Amazon.ca,,,Expedited,"LA PETITE OURSE 10 One Size Printed Snap Cloth Diaper With 20 4-Layer Premium Bamboo Inserts, for Babies Weighing 10-35 Pounds - Beach",BUNDLE-10CLPS-2,B09XJ5KCV8,Shipped,1,CAD,135,6.75,,,,,,,Kamloops,"British Columbia","V2B 5B6",CA,"Subscribe and Save Promotion V2",,,,,,"2026-04-29 11:21:40"
215,701-8733151-1852218,701-8733151-1852218,2026-03-27T00:08:34+00:00,2026-03-27T13:20:52+00:00,Shipped,Amazon,Amazon.ca,,,Expedited,"LA PETITE OURSE 10 One Size Printed Snap Cloth Diaper With 20 4-Layer Premium Bamboo Inserts, for Babies Weighing 10-35 Pounds - Beach",BUNDLE-10CLPS-2,B09XJ5KCV8,Shipped,1,CAD,135,6.75,1.74,,,,,1.74,Hamilton,Ontario,"L8L 6H7",CA,,,,,,,"2026-04-29 11:21:40"
216,702-7416140-5743414,702-7416140-5743414,2026-03-26T22:40:35+00:00,2026-03-27T03:11:40+00:00,Shipped,Amazon,Amazon.ca,,,Expedited,"LA PETITE OURSE Wet Dry Bags with Zipper Closure and Hanging Strip, Washable, Reusable, Baby Cloth Diapers- Pack of 3 (Rustique)",BUNDLE-WDRB-7,B0CHYBHZ4H,Shipped,1,CAD,27.99,4.19,,,,,,,Longueuil,Quebec,"J4J 3T4",CA,,,,,,,"2026-04-29 11:21:40"
217,701-8697036-6535450,701-8697036-6535450,2026-03-26T22:38:20+00:00,2026-03-27T08:17:14+00:00,Shipped,Amazon,Amazon.ca,,,Expedited,"LA PETITE OURSE Cloth Diaper Liners - Canadian Disposable Diaper Liner Rolls - 400 Sheets (4 Rolls x 100) - Biodegradable, Fragrance-Free, Unscented,",BUNDLE-ROUL-1,B09DLBVY1L,Shipped,1,CAD,32,1.6,,,,,,,Noyan,Quebec,"J0J 1B0",CA,,,,,,,"2026-04-29 11:21:40"
218,701-1403907-8215410,701-1403907-8215410,2026-03-26T22:24:31+00:00,2026-03-27T03:34:47+00:00,Shipped,Amazon,Amazon.ca,,,Expedited,"LA PETITE OURSE Cloth Diaper Liners - Canadian Disposable Diaper Liner Rolls - 400 Sheets (4 Rolls x 100) - Biodegradable, Fragrance-Free, Unscented,",BUNDLE-ROUL-1,B09DLBVY1L,Shipped,1,CAD,32,1.6,,,,,,,Toronto,Ontario,"M4K 2B8",CA,,,,,,,"2026-04-29 11:21:40"
219,701-9056991-3493033,701-9056991-3493033,2026-03-26T22:09:35+00:00,2026-03-27T03:29:31+00:00,Shipped,Amazon,Amazon.ca,,,Expedited,"LA PETITE OURSE 10 One Size Printed Snap Cloth Diaper With 20 4-Layer Premium Bamboo Inserts, for Babies Weighing 10-35 Pounds - Beach",BUNDLE-10CLPS-2,B09XJ5KCV8,Shipped,1,CAD,135,6.75,,,,,,,Waterloo,Ontario,"N2K 2G6",CA,,,,,,,"2026-04-29 11:21:40"
220,702-1081439-9746610,702-1081439-9746610,2026-03-26T22:01:55+00:00,2026-03-27T14:14:19+00:00,Shipped,Amazon,Amazon.ca,,,SecondDay,"LA PETITE OURSE Baby Bibs with Sleeves - 2-Pack Long Sleeve Bibs for 6-12 Months - Lightweight & Water-Resistant PUL (Dino)",BUNDLE-TAB-DINO,B0F74BKCR2,Shipped,1,CAD,26,1.3,,,,,,,Renfrew,Ontario,"K7V 3Z4",CA,,,,,,,"2026-04-29 11:21:40"
221,701-9447777-7198631,701-9447777-7198631,2026-03-26T21:24:52+00:00,2026-03-27T21:07:04+00:00,Shipped,Amazon,Amazon.ca,,,SecondDay,"LA PETITE OURSE Cloth Diaper Liners - Canadian Disposable Diaper Liner Rolls - 400 Sheets (4 Rolls x 100) - Biodegradable, Fragrance-Free, Unscented,",BUNDLE-ROUL-1,B09DLBVY1L,Shipped,1,CAD,32,1.6,,,,,,,Penetanguishene,Ontario,"L9M 1A4",CA,,,,,,,"2026-04-29 11:21:40"
222,701-8013201-5668221,701-8013201-5668221,2026-03-26T21:17:50+00:00,2026-03-27T04:26:45+00:00,Shipped,Amazon,Amazon.ca,,,Expedited,"LA PETITE OURSE Cloth Diaper Liners - Canadian Disposable Diaper Liner Rolls - 400 Sheets (4 Rolls x 100) - Biodegradable, Fragrance-Free, Unscented,",BUNDLE-ROUL-1,B09DLBVY1L,Shipped,1,CAD,32,1.44,,,,,3.2,,Quebec,Quebec,"G1W 2E9",CA,"Subscribe and Save Promotion V2",,,,,,"2026-04-29 11:21:40"
223,701-6034420-1797855,701-6034420-1797855,2026-03-26T21:08:00+00:00,2026-03-27T10:23:11+00:00,Shipped,Amazon,Amazon.ca,,,Expedited,"LA PETITE OURSE Cloth Diaper Liners - Canadian Disposable Diaper Liner Rolls - 400 Sheets (4 Rolls x 100) - Biodegradable, Fragrance-Free, Unscented,",BUNDLE-ROUL-1,B09DLBVY1L,Shipped,1,CAD,32,3.84,6.99,,,,,6.99,"Maple Ridge","British Columbia","V2X 3Z1",CA,,,,,,,"2026-04-29 11:21:40"
224,701-4156407-4657816,701-4156407-4657816,2026-03-26T21:05:40+00:00,2026-03-27T03:16:02+00:00,Cancelled,Amazon,Amazon.ca,,,Expedited,"LA PETITE OURSE Wet Dry Bags with Zipper Closure and Hanging Strip, Washable, Reusable, Waterproof, for Swimming Suit, Baby Cloth Diapers, Beach, Pool",BUNDLE-WDRB-4,B0BPP2HC5H,Cancelled,0,,,,,,,,,,Contrecoeur,Quebec,"J0L 1C0",CA,,,,,,,"2026-04-29 11:21:40"
225,702-0824703-2961854,702-0824703-2961854,2026-03-26T21:03:48+00:00,2026-03-27T03:28:47+00:00,Shipped,Amazon,Amazon.ca,,,Expedited,"LA PETITE OURSE Wet Dry Bags with Zipper Closure and Hanging Strip, Washable, Reusable, Waterproof, for Swimming Suit, Baby Cloth Diapers, Beach, Pool",BUNDLE-WDRB-6,B0BPNZFLQV,Shipped,1,CAD,27.99,3.64,,,,,,,Waterloo,Ontario,"N2L 5H5",CA,,,,,,,"2026-04-29 11:21:40"
226,701-2268859-0523406,701-2268859-0523406,2026-03-26T20:40:07+00:00,2026-03-28T06:11:09+00:00,Shipped,Amazon,Amazon.ca,,,SecondDay,"LA PETITE OURSE Wet Dry Bags with Zipper Closure and Hanging Strip, Washable, Reusable, Waterproof, for Swimming Suit, Baby Cloth Diapers, Beach, Pool",BUNDLE-WDRB-4,B0BPP2HC5H,Shipped,1,CAD,27.99,4.19,,,,,,,Gatineau,Quebec,"J8Y 2R8",CA,,,,,,,"2026-04-29 11:21:40"
227,702-5461844-3126627,702-5461844-3126627,2026-03-26T19:47:00+00:00,2026-03-29T00:19:52+00:00,Shipped,Amazon,Amazon.ca,,,Standard,"LA PETITE OURSE 6 One Size Printed Snap Cloth Diaper with 12 4-Layer Premium Bamboo Inserts, for Babies Weighing 10-35 Pounds - Music",BUNDLE-6RCLPS-3,B0B467YYJD,Shipped,1,CAD,95,4.75,5.9,,,,,5.9,Edmonton,Alberta,"T5T 6N4",CA,,,,,,,"2026-04-29 11:21:40"
228,702-9157303-8537018,702-9157303-8537018,2026-03-26T19:38:06+00:00,2026-03-27T08:56:00+00:00,Shipped,Amazon,Amazon.ca,,,Expedited,"LA PETITE OURSE Reusable Swim Diapers - Adjustable, Washable & Leakproof Swimmers - Baby Swimming Diapers for Boys & Girls - Ideal for Swimming Lesson",BUNDLE-3P-5,B0FQJ1JKTQ,Shipped,1,CAD,39,1.95,,,,,,,Sainte-Marthe-Sur-Le-Lac,Quebec,"J0N 1P0",CA,,,,,,,"2026-04-29 11:21:40"
229,702-8038219-4984213,702-8038219-4984213,2026-03-26T19:35:11+00:00,2026-03-28T01:27:13+00:00,Shipped,Amazon,Amazon.ca,,,SecondDay,"LA PETITE OURSE Wet Dry Bags with Zipper Closure and Hanging Strip, Washable, Reusable, Waterproof, for Swimming Suit, Baby Cloth Diapers, Beach, Pool",BUNDLE-WDRB-6,B0BPNZFLQV,Shipped,1,CAD,27.99,3.92,,,,,,,Greenwood,"Nova Scotia","B0P 1N0",CA,,,,,,,"2026-04-29 11:21:40"
230,702-9898826-4413016,702-9898826-4413016,2026-03-26T19:02:58+00:00,2026-03-27T03:04:57+00:00,Shipped,Amazon,Amazon.ca,,,Expedited,"LA PETITE OURSE Reusable Swim Diapers - Adjustable, Washable & Leakproof Swimmers - Baby Swimming Diapers for Boys & Girls - Ideal for Swimming Lesson",BUNDLE-3P-5,B0FQJ1JKTQ,Shipped,1,CAD,39,1.95,,,,,,,Montreal,Quebec,"H2S 2E4",CA,,,,,,,"2026-04-29 11:21:40"
231,701-1470969-3306603,701-1470969-3306603,2026-03-26T18:58:13+00:00,2026-03-27T01:08:04+00:00,Shipped,Amazon,Amazon.ca,,,Expedited,"LA PETITE OURSE Wet Dry Bags with Zipper Closure and Hanging Strip, Washable, Reusable, Baby Cloth Diapers- Pack of 3 (Rustique)",BUNDLE-WDRB-7,B0CHYBHZ4H,Shipped,1,CAD,27.99,4.19,,,,,,,Saint-Georges,Quebec,"G5Z 2K2",CA,,,,,,,"2026-04-29 11:21:40"
232,701-4624704-1705843,701-4624704-1705843,2026-03-26T18:42:41+00:00,2026-03-26T23:25:55+00:00,Shipped,Amazon,Amazon.ca,,,Standard,"LA PETITE OURSE One Size Reusable Swim Diapers - Adjustable, Washable & Leakproof - Baby Swimming Diapers for Boys & Girls (15-35 lb) - Ideal for Swim",BUNDLE-3P-L,B0CT2CL5R6,Shipped,1,CAD,39,1.95,,,,,,,"Lac La Biche",Alberta,"T0A 2C0",CA,,,,,,,"2026-04-29 11:21:40"
233,701-6641575-6949017,701-6641575-6949017,2026-03-26T18:23:10+00:00,2026-03-29T04:29:24+00:00,Shipped,Amazon,Amazon.ca,,,SecondDay,"LA PETITE OURSE Reusable Swim Diapers - Adjustable, Washable & Leakproof Swimmers - Baby Swimming Diapers for Boys & Girls - Ideal for Swimming Lesson",BUNDLE-3P-5,B0FQJ1JKTQ,Shipped,1,CAD,39,1.95,,,,,,,Lavaltrie,Québec,J5T1S8,CA,,,,,,,"2026-04-29 11:21:40"
234,702-7346925-0523451,702-7346925-0523451,2026-03-26T17:37:19+00:00,2026-03-26T22:22:06+00:00,Shipped,Amazon,Amazon.ca,,,Expedited,"LA PETITE OURSE Wet Dry Bags with Zipper Closure and Hanging Strip, Washable, Reusable, Waterproof, for Swimming Suit, Baby Cloth Diapers, Beach, Pool",BUNDLE-WDRB-3,B09V5TWXHQ,Shipped,1,CAD,27.99,4.19,,,,,,,Varennes,Quebec,"J3X 1N4",CA,,,,,,,"2026-04-29 11:21:40"
235,702-2294324-3131445,702-2294324-3131445,2026-03-26T17:10:06+00:00,2026-03-27T08:49:54+00:00,Shipped,Amazon,Amazon.ca,,,Expedited,"LA PETITE OURSE Cloth Diaper Liners - Canadian Disposable Diaper Liner Rolls - 400 Sheets (4 Rolls x 100) - Biodegradable, Fragrance-Free, Unscented,",BUNDLE-ROUL-1,B09DLBVY1L,Shipped,1,CAD,32,1.6,,,,,,,Goderich,Ontario,"N7A 4L5",CA,,,,,,,"2026-04-29 11:21:40"
236,702-2746569-2680243,702-2746569-2680243,2026-03-26T16:48:33+00:00,2026-03-26T22:28:53+00:00,Shipped,Amazon,Amazon.ca,,,Expedited,"LA PETITE OURSE Wet Dry Bags with Zipper Closure and Hanging Strip, Washable, Reusable, Baby Cloth Diapers- Pack of 3 (Rustique)",BUNDLE-WDRB-7,B0CHYBHZ4H,Shipped,1,CAD,27.99,4.19,,,,,,,"Otterburn Park",Québec,"J3H 1V5",CA,,,,,,,"2026-04-29 11:21:40"
237,702-0029086-1817037,702-0029086-1817037,2026-03-26T16:00:37+00:00,2026-03-28T05:51:15+00:00,Shipped,Amazon,Amazon.ca,,,SecondDay,"LA PETITE OURSE Reusable Swim Diapers - Adjustable, Washable & Leakproof Swimmers - Baby Swimming Diapers for Boys & Girls - Ideal for Swimming Lesson",BUNDLE-3P-5,B0FQJ1JKTQ,Shipped,1,CAD,39,1.95,,,,,,,Sherbrooke,Quebec,"J1J 2T5",CA,,,,,,,"2026-04-29 11:21:40"
238,701-0476768-2539442,701-0476768-2539442,2026-03-26T15:05:52+00:00,2026-03-26T18:36:59+00:00,Shipped,Amazon,Amazon.ca,,,Expedited,"LA PETITE OURSE Wet Dry Bags with Zipper Closure and Hanging Strip, Washable, Reusable, Waterproof, for Swimming Suit, Baby Cloth Diapers, Beach, Pool",BUNDLE-WDRB-3,B09V5TWXHQ,Shipped,1,CAD,27.99,4.19,,,,,,,"La Baie",Québec,"G7B 3N8",CA,,,,,,,"2026-04-29 11:21:41"
239,702-1920229-2042633,702-1920229-2042633,2026-03-26T15:05:01+00:00,2026-03-27T01:15:25+00:00,Shipped,Amazon,Amazon.ca,,,Expedited,"LA PETITE OURSE Wet Dry Bags with Zipper Closure and Hanging Strip, Washable, Reusable, Waterproof, for Swimming Suit, Baby Cloth Diapers, Beach, Pool",BUNDLE-WDRB-4,B0BPP2HC5H,Shipped,1,CAD,27.99,3.64,,,,,,,"Port Lambton",Ontario,N0P2B0,CA,,,,,,,"2026-04-29 11:21:41"
240,701-6822883-7074668,701-6822883-7074668,2026-03-26T14:23:13+00:00,2026-03-31T06:33:52+00:00,Shipped,Amazon,Amazon.ca,,,Expedited,"LA PETITE OURSE One Size Reusable Swim Diapers - Adjustable, Washable & Leakproof - Baby Swimming Diapers for Boys & Girls (15-35 lb) - Ideal for Swim",BUNDLE-3P-L,B0CT2CL5R6,Shipped,1,CAD,39,1.95,,,,,,,Toronto,Ontario,"M4C 3B6",CA,,,,,,,"2026-04-29 11:21:41"
241,701-9720356-0166626,701-9720356-0166626,2026-03-26T14:19:02+00:00,2026-03-26T14:21:35+00:00,Cancelled,Amazon,Amazon.ca,,,Expedited,"LA PETITE OURSE 10 One Size Printed Snap Cloth Diaper With 20 4-Layer Premium Bamboo Inserts, for Babies Weighing 10-35 Pounds - Beach",BUNDLE-10CLPS-2,B09XJ5KCV8,Cancelled,0,,,,,,,,,,Saint-Lazare,Quebec,"J7T 2A1",CA,,,,,,,"2026-04-29 11:21:41"
242,701-4073809-7912229,701-4073809-7912229,2026-03-26T14:17:24+00:00,2026-03-27T04:17:40+00:00,Shipped,Amazon,Amazon.ca,,,SecondDay,"LA PETITE OURSE Cloth Diaper Liners - Canadian Disposable Diaper Liner Rolls - 400 Sheets (4 Rolls x 100) - Biodegradable, Fragrance-Free, Unscented,",BUNDLE-ROUL-1,B09DLBVY1L,Shipped,1,CAD,32,1.6,,,,,,,Verdun,Quebec,"H4G 1J3",CA,,,,,,,"2026-04-29 11:21:41"
243,702-7765110-3617852,702-7765110-3617852,2026-03-26T14:05:48+00:00,2026-03-27T03:48:31+00:00,Shipped,Amazon,Amazon.ca,,,Expedited,"LA PETITE OURSE Baby Swaddle Blanket for Newborn - 120cm X 120cm Large Receiving Blanket for Baby Girls & Boys - Soft & Breathable, Nursing Cover, Tum",Bundle-Swaddle-1,B0B42PJM75,Shipped,1,CAD,36,5.39,,,,,,,Magog,Quebec,"J1X 3C9",CA,,,,,,,"2026-04-29 11:21:41"
244,702-2405103-6165801,702-2405103-6165801,2026-03-26T14:03:56+00:00,2026-03-28T18:36:55+00:00,Shipped,Amazon,Amazon.ca,,,Standard,"LA PETITE OURSE Baby Bibs with Sleeves - 2-Pack Long Sleeve Bibs for 6-12 Months - Lightweight & Water-Resistant PUL (Dino)",BUNDLE-TAB-DINO,B0F74BKCR2,Shipped,1,CAD,26,3.89,2.61,,,,,2.61,Chicoutimi,Quebec,"G7H 3E4",CA,,,,,,,"2026-04-29 11:21:41"
245,701-7377477-7870608,701-7377477-7870608,2026-03-26T13:47:55+00:00,2026-03-27T07:24:33+00:00,Shipped,Amazon,Amazon.ca,,,Expedited,"LA PETITE OURSE Baby Bibs with Sleeves - 2-Pack Long Sleeve Bibs for 6-12 Months - Adjustable Fit with Snaps - Lightweight & Water-Resistant PUL, Cana",BUNDLE-TAB-DUM,B0CXDYWV87,Shipped,1,CAD,26,1.3,,,,,,,Toronto,Ontario,"M5S 1L1",CA,,,,,,,"2026-04-29 11:21:41"
246,702-7076747-5751401,702-7076747-5751401,2026-03-26T13:30:28+00:00,2026-03-29T02:54:41+00:00,Shipped,Amazon,Amazon.ca,,,Standard,"LA PETITE OURSE Cloth Diaper Liners - Canadian Disposable Diaper Liner Rolls - 400 Sheets (4 Rolls x 100) - Biodegradable, Fragrance-Free, Unscented,",BUNDLE-ROUL-1,B09DLBVY1L,Shipped,1,CAD,32,1.6,3.26,,,,,3.26,Montreal,Quebec,"H4C 0C6",CA,,,,,,,"2026-04-29 11:21:41"
247,702-7290174-8157857,702-7290174-8157857,2026-03-26T12:09:33+00:00,2026-04-01T02:46:26+00:00,Cancelled,Amazon,Amazon.ca,,www.amazon.ca,Standard,"LA PETITE OURSE 10 One Size Animal Printed Snap Cloth Diaper With 20 4-Layer Premium Bamboo Inserts, for Babies Weighing 10-35 Pounds",BUNDLE-10CLPS,B09RPVGZWS,Cancelled,0,,,,,,,,,,Laval,Quebec,"H7B 1B4",CA,,,,,,,"2026-04-29 11:21:41"
248,701-6334776-4773055,701-6334776-4773055,2026-03-26T12:09:05+00:00,2026-03-26T18:14:03+00:00,Shipped,Amazon,Amazon.ca,,,Expedited,"LA PETITE OURSE Wet Dry Bags with Zipper Closure and Hanging Strip, Washable, Reusable, Waterproof, for Swimming Suit, Baby Cloth Diapers, Beach, Pool",BUNDLE-WDRB-4,B0BPP2HC5H,Shipped,1,CAD,27.99,3.64,,,,,,,Ottawa,Ontario,"K2J 6G4",CA,,,,,,,"2026-04-29 11:21:41"
249,701-7496598-6465854,701-7496598-6465854,2026-03-26T11:51:28+00:00,2026-03-27T00:28:37+00:00,Shipped,Amazon,Amazon.ca,,,Expedited,"LA PETITE OURSE Wet Dry Bags with Zipper Closure and Hanging Strip, Washable, Reusable, Waterproof, for Swimming Suit, Baby Cloth Diapers, Beach, Pool",BUNDLE-WDRB-4,B0BPP2HC5H,Shipped,1,CAD,27.99,3.92,,,,,,,Dartmouth,"Nova Scotia","B2W 1C3",CA,,,,,,,"2026-04-29 11:21:41"
250,702-1350730-7425004,702-1350730-7425004,2026-03-26T11:11:47+00:00,2026-03-26T21:56:32+00:00,Shipped,Amazon,Amazon.ca,,,Expedited,"LA PETITE OURSE One Size Reusable Swim Diapers - Adjustable, Washable & Leakproof - Baby Swimming Diapers for Boys & Girls (15-35 lb) - Ideal for Swim",BUNDLE-3P-L,B0CT2CL5R6,Shipped,1,CAD,39,1.95,,,,,,,"Mount Uniacke","Nova Scotia","B0N 1Z0",CA,,,,,,,"2026-04-29 11:21:41"
251,702-8098646-7875430,702-8098646-7875430,2026-03-26T10:40:43+00:00,2026-03-27T04:16:20+00:00,Shipped,Amazon,Amazon.ca,,,Expedited,"LA PETITE OURSE Wet Dry Bags with Zipper Closure and Hanging Strip, Washable, Reusable, Waterproof, for Swimming Suit, Baby Cloth Diapers, Beach, Pool",BUNDLE-WDRB-4,B0BPP2HC5H,Shipped,1,CAD,27.99,4.19,,,,,,,Chambly,Quebec,"J3L 7H7",CA,,,,,,,"2026-04-29 11:21:41"
